,BILL1,MONTH,BILL2,BILL3,BILL4,BILL5,BILL6,BILL7,BILL8,BILL9,BILL10,BILL11,BILL12,BILL13
0,600,1,659,250,650,650,550,450,150,700,610,610,610,610
1,698,1,456,255,655,655,555,455,155,705,615,615,615,615
2,487,1,334,260,660,660,560,460,160,710,620,620,620,620
3,334,1,789,265,665,665,565,465,165,715,625,625,625,625
4,624,1,234,270,670,670,570,470,170,720,630,630,630,630
5,543,1,567,275,675,675,575,475,175,725,635,635,635,635
6,350,1,444,280,680,680,580,480,180,730,640,640,640,640
7,238,1,789,285,685,685,585,485,185,735,645,645,645,645
8,367,1,890,290,690,690,590,490,190,740,650,650,650,650
9,550,1,1000,295,695,695,595,495,195,745,655,655,655,655
10,501,1,990,300,700,700,600,500,200,750,660,660,660,660
11,450,1,999,305,705,705,605,505,205,755,665,665,665,665
12,822,2,876,310,710,710,610,510,210,760,670,670,670,670
13,516,2,567,315,715,715,615,515,215,765,675,675,675,675
14,812,2,678,320,720,720,620,520,220,770,680,680,680,680
15,491,2,534,325,725,725,625,525,225,775,685,685,685,685
16,627,2,544,330,730,730,630,530,230,780,690,690,690,690
17,680,2,456,335,735,735,635,535,235,785,695,695,695,695
18,795,2,457,340,740,740,640,540,240,790,700,700,700,700
19,517,2,459,345,745,745,645,545,245,795,705,705,705,705
20,527,2,460,350,750,750,650,550,250,800,710,710,710,710
21,697,2,234,355,755,755,655,555,255,805,715,715,715,715
22,762,2,567,360,760,760,660,560,260,810,720,720,720,720
23,563,2,987,365,765,765,665,565,265,815,725,725,725,725
24,781,3,246,370,770,770,670,570,270,820,730,730,730,730
25,570,3,567,375,775,775,675,575,275,825,735,735,735,735
26,452,3,789,380,780,780,680,580,280,830,740,740,740,740
27,752,3,456,385,785,785,685,585,285,835,745,745,745,745
28,500,3,678,390,790,790,690,590,290,840,750,750,750,750
29,494,12,333,395,795,795,695,595,295,845,755,755,755,755
30,667,3,566,400,800,800,700,600,300,850,760,760,760,760
31,584,12,76,405,805,805,705,605,305,855,765,765,765,765
32,626,12,555,410,810,810,710,610,310,860,770,770,770,770
33,837,12,555,415,815,815,715,615,315,865,775,775,775,775
34,734,12,666,420,820,820,720,620,320,870,780,780,780,780
35,705,12,755,425,825,825,725,625,325,875,785,785,785,785
36,765,12,456,430,830,830,730,630,330,880,790,790,790,790
37,523,4,344,435,835,835,735,635,335,885,795,795,795,795
38,458,4,345,440,840,840,740,640,340,890,800,800,800,800
39,734,4,556,445,845,845,745,645,345,895,805,805,805,805
40,840,4,444,450,850,850,750,650,350,900,810,810,810,810
41,791,4,667,455,855,855,755,655,355,905,815,815,815,815
42,509,4,446,460,860,860,760,660,360,910,820,820,820,820
43,638,11,66,465,865,865,765,665,365,915,825,825,825,825
44,703,11,333,470,870,870,770,670,370,920,830,830,830,830
45,545,11,679,475,875,875,775,675,375,925,835,835,835,835
46,664,11,444,480,880,880,780,680,380,930,840,840,840,840
47,694,11,444,485,885,885,785,685,385,935,845,845,845,845
48,489,11,533,490,890,890,790,690,390,940,850,850,850,850
49,784,11,456,495,895,895,795,695,395,945,855,855,855,855
50,680,11,444,500,900,900,800,700,400,950,860,860,860,860
51,728,11,590,505,905,905,805,705,405,955,865,865,865,865
52,806,11,432,510,910,910,810,710,410,960,870,870,870,870
53,655,5,445,515,915,915,815,715,415,965,875,875,875,875
54,838,5,332,520,920,920,820,720,420,970,880,880,880,880
55,593,5,444,525,925,925,825,725,425,975,885,885,885,885
56,824,5,445,530,930,930,830,730,430,980,890,890,890,890
57,671,5,123,535,935,935,835,735,435,985,895,895,895,895
58,675,5,444,540,940,940,840,740,440,990,900,900,900,900
59,625,5,332,545,945,945,845,745,445,995,905,905,905,905
60,802,5,672,550,950,950,850,750,450,1000,910,910,910,910
61,546,5,112,555,955,955,855,755,455,1005,915,915,915,915
62,804,10,666,560,960,960,860,760,460,1010,920,920,920,920
63,582,10,432,565,965,965,865,765,465,1015,925,925,925,925
64,706,10,421,570,970,970,870,770,470,1020,930,930,930,930
65,656,10,334,575,975,975,875,775,475,1025,935,935,935,935
66,519,10,221,580,980,980,880,780,480,1030,940,940,940,940
67,530,10,452,585,985,985,885,785,485,1035,945,945,945,945
68,644,10,111,590,990,990,890,790,490,1040,950,950,950,950
69,580,6,333,595,995,995,895,795,495,1045,955,955,955,955
70,582,6,789,600,1000,1000,900,800,500,1050,960,960,960,960
71,504,6,421,605,1005,1005,905,805,505,1055,965,965,965,965
72,686,6,555,610,1010,1010,910,810,510,1060,970,970,970,970
73,485,6,333,615,1015,1015,915,815,515,1065,975,975,975,975
74,812,6,456,620,1020,1020,920,820,520,1070,980,980,980,980
75,676,6,456,625,1025,1025,925,825,525,1075,985,985,985,985
76,559,6,444,630,1030,1030,930,830,530,1080,990,990,990,990
77,805,9,667,635,1035,1035,935,835,535,1085,995,995,995,995
78,633,9,532,640,1040,1040,940,840,540,1090,1000,1000,1000,1000
79,622,9,245,645,1045,1045,945,845,545,1095,1005,1005,1005,1005
80,761,9,123,650,1050,1050,950,850,550,1100,1010,1010,1010,1010
81,756,9,444,655,1055,1055,955,855,555,1105,1015,1015,1015,1015
82,518,9,578,660,1060,1060,960,860,560,1110,1020,1020,1020,1020
83,824,9,678,665,1065,1065,965,865,565,1115,1025,1025,1025,1025
84,730,9,554,670,1070,1070,970,870,570,1120,1030,1030,1030,1030
85,582,7,789,675,1075,1075,975,875,575,1125,1035,1035,1035,1035
86,705,7,443,680,1080,1080,980,880,580,1130,1040,1040,1040,1040
87,536,7,567,685,1085,1085,985,885,585,1135,1045,1045,1045,1045
88,521,7,2345,690,1090,1090,990,890,590,1140,1050,1050,1050,1050
89,466,7,3456,695,1095,1095,995,895,595,1145,1055,1055,1055,1055
90,615,7,333,700,1100,1100,1000,900,600,1150,1060,1060,1060,1060
91,754,7,445,705,1105,1105,1005,905,605,1155,1065,1065,1065,1065
92,696,7,999,710,1110,1110,1010,910,610,1160,1070,1070,1070,1070
93,723,7,777,715,1115,1115,1015,915,615,1165,1075,1075,1075,1075
94,769,8,666,720,1120,1120,1020,920,620,1170,1080,1080,1080,1080
95,706,8,444,725,1125,1125,1025,925,625,1175,1085,1085,1085,1085
96,710,8,333,730,1130,1130,1030,930,630,1180,1090,1090,1090,1090
97,830,8,345,735,1135,1135,1035,935,635,1185,1095,1095,1095,1095
98,640,8,890,740,1140,1140,1040,940,640,1190,1100,1100,1100,1100
99,697,8,567,745,1145,1145,1045,945,645,1195,1105,1105,1105,1105
